O=C1CCCN1c1cccc2cccnc12,2.109
Cc1cccc(C#N)c1C,1.641
O=C1OC(=O)C(OC(=O)c2ccccc2)=C1OC(=O)c1ccccc1,1.529
O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,2.636
S=c1[nH]nc(NCNc2n[nH]c(=S)s2)s1,1.778
CCCCc1ccc(C)cc1O,2.174
Cc1cc(=NC(=O)c2ccccc2O)n(-c2ccccc2)n1C,2.385
O=C(O)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,2.527
CCCOC(=O)c1ccc(C(=O)OCCC)nc1,1.682
CCOP(=O)(OCC)N(SN(C)C(=O)ON=C(C)SC)C(C)C,3.588
CCCCCc1ccccc1O,2.37
O=C1c2ccc3c4c(ccc(c24)C(=O)C1(Cl)Cl)CC3,1.4380000000000002
CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C,1.59
C=C(C#N)C(=O)OC,1.842
Cc1nc(N)nc(N2N=CCC2C)n1,1.779
OC(Nc1nccs1)C(Cl)(Cl)Cl,1.996
S=C1NCCNC(=S)S1,2.8710000000000004
CC(C)(C)CON=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,3.483
CCn1c(=O)oc2ccc(Cl)cc21,2.165
CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.064
CCC(C)C(CN(C)C)c1ccc(Cl)cc1Cl,2.685
CC(=O)C(Cl)C(=O)N(C)C,2.515
Cc1cc(OCCO)cc(C)c1Cl,1.723
CCN(CCO)CCO,1.465
COP(=S)(OC)Oc1ccc(Cl)c([N+](=O)[O-])c1,2.775
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,2.393
CCCC(C)OP(=S)(OC)OC,2.834
ClC1=C(Cl)C2(Cl)C3C4C=CC(O4)C3C1(Cl)C2(Cl)Cl,3.732
N#CCc1ccc(Cl)cc1,3.482
CC(C)(C)CC(C)(C)c1ccc(O)cc1,1.652
COP(=O)(OC)SC(C)(C)C,3.495
NC(=S)N=NNc1ccc(Cl)c(Cl)c1,5.396
Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-],2.151
O=C(c1cccnc1)N1CCN=C1Nc1c(Cl)cccc1Cl,3.622
C=CCc1ccc(OC)cc1,2.081
CCN(CC)CCOCCO,1.821
O=C(CCCl)OC1=C(OC(=O)CCCl)C(=O)OC1=O,1.648
COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21,2.44
COP(C)(=S)SCn1c(=O)oc2cccnc21,2.22
CP(=O)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,4.346
CCCCCCCCCCCC(=O)OCC(O)CO,0.7859999999999999
COCC(C)=O,1.011
C=CC(=O)OC1CC2CCC1(C)C2(C)C,1.629
OCCSSc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.0980000000000003
CC(=O)NCCO,0.583
CC(=O)C=C1CCC2C13CCC(C)C(C3)C2(C)C,1.676
Cc1nccnc1C,2.247
Cc1cc(C)c2[nH]c(=O)sc2c1,1.788
CCCCCCCCCO,1.608
CO[Si](CCl)(OC)OC,2.533
NCCCCCCNCCCCCCN,2.68
CCCCOCCOCCOCOCCOCCOCCCC,2.285
COP(=S)(OC)SSP(=S)(OC)OC,1.497
NC(=O)Cc1nc2cc(Cl)ccc2o1,2.448
CCC1NC(=O)c2cc(N)ccc2O1,2.007
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,3.73
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,4.828
CCCC(c1ccc(CCCl)cc1)c1c(O)c2ccccc2oc1=O,4.297
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,1.578
O=C([O-])C(O)C(O)C(=O)[O-],1.494
O=CNC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,2.678
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,3.28
O=S(=O)(F)C1CCC(S(=O)(=O)F)C1,4.472
COC(=O)c1ccccc1N=NN(C)C,4.203
CC(C)(C)c1cc(CN2CCN(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc(C(C)(C)C)c1O,1.7180000000000002
Cc1cccc(N2CCN(CCC(O)c3ccc4c(c3)CCC(=O)N4)CC2)c1C,2.8960000000000004
Cc1[nH]c(=O)[nH]c(=O)c1CO,1.495
CC1CC=CC2C3OC3(C)C(C)C3C(Cc4ccccc4)NC(=O)C23OC(=O)OC=CC(C)(O)C1=O,4.736000000000001
CCCCOCCCOC(=O)CCOc1cc(Cl)c(Cl)cc1Cl,2.885
CCOc1ccccc1N1CCN(CC=Cc2ccc3c(c2)CCC(=O)N3)CC1,2.894
Cc1cccc(N2CCN(CC=Cc3ccc4c(c3)CCC(=O)N4)CC2)c1,2.859
CCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,2.745
CN(C)S(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,4.92
c1ccc(Cn2cncn2)cc1,2.345
O=S(=O)(O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,3.229
CC(=O)OCCC(C)CCC=C(C)C,1.465
O=C1CCc2cc(C=CCN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,2.883
CN(C)N=Nc1cccc(C(N)=O)c1,3.551
NC(=O)c1cc2cc(CN3CCCCC3)ccc2o1,3.014
CC(Cc1ccccc1)N(C)Cc1ccccc1,3.175
CCOc1ccccc1N1CCN(CCCCc2ccc3c(c2)CCC(=O)N3)CC1,2.911
O=C(CN1CCNCC1)NN=Cc1ccc([N+](=O)[O-])o1,2.972
CCOC(OCC)C(=O)c1ccccc1,1.551
C=C1CC1CC(N)C(=O)O,3.159
CCCC=C(CC)[N+](=O)[O-],2.364
ClC=CCl,1.895
COc1ccccc1N1CCN(CCCc2ccc3c(c2)CCC(=O)N3)CC1,2.88
OCCOCCOCCOCCOc1ccccc1,2.332
CC(=O)OCCOc1ccccc1,1.52
CCCOc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,2.8560000000000003
CCOP(=O)(Oc1ccc(Cl)cc1Cl)Oc1ccc(Cl)cc1Cl,1.827
c1ccc2c(c1)Oc1ccccc1O2,2.1790000000000003
C1CN2CCN1CC2,1.819
C1C[SiH2]C1,1.671
CNC(=O)N(O)c1ccccc1,1.689
O=C1CCc2cc(C(=O)CCN3CCC(Cc4ccccc4)CC3)ccc2N1,2.877
C1CCCC1,0.789
O=C1CCc2cc(C(=O)CCCN3CC=C(c4ccc(Cl)cc4)CC3)ccc2N1,2.9130000000000003
OC1CCc2ccccc21,2.335
CC(C)CC(C)(C)COC(=O)C(C)C,1.521
O=C(OCCCl)c1ccccc1C(=O)OCCCl,2.6010000000000004
c1c[nH]cn1,2.491
C=CCc1ccccc1,1.329
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.975
Nc1cc([N+](=O)[O-])ccc1Cl,1.933
O=C1CCc2cc(C(=O)CCCN3CC=C(c4ccccc4)CC3)ccc2N1,2.874
CC1(C)CC(N)CC(C)(C)N1,2.237
CCCCOC(OCCCC)C(OCCCC)OCCCC,1.554
O=c1ccc2cc(CCCCN3CCN(c4ccccc4)CC3)ccc2[nH]1,2.859
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,2.35
CNCCCN,1.967
C=CCOC(OCC=C)C1OC(OCC=C)C(OCC=C)O1,2.275
COc1cc2nc(N)sc2cc1OC,2.256
C=CCn1c(=O)[nH]c(=O)n(CC=C)c1=O,2.352
COCCc1ccc(OCC(O)CNC(C)C)cc1,1.887
FC(F)(F)c1ccc(Cl)cc1Cl,2.0
O=C(CCl)c1ccc(O)cc1,2.87
COP(C)(=S)SCn1c(=O)oc2cc(Cl)cnc21,2.023
COC(=O)c1cc([N+](=O)[O-])ccc1Cl,1.604
Nc1c2c(nc3ccccc13)CCCC2,3.452
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,2.79
CN(SC(Cl)(Cl)Cl)C(=O)Oc1cccc2c1OC(C)(C)C2,3.472
COc1ccc(N)cc1OC,2.352
CCCCn1c(=O)n(CCC)c(=O)c2[nH]c(C)nc21,4.246
CCOC(=O)C(SP(=O)(OC)SC)c1ccccc1,3.108
N#CSCSC#N,3.374
CCCn1c(=O)c2[nH]c(C)nc2n(CC(C)C)c1=O,4.143
COP(=S)(OC)C(C(=O)O)c1ccccc1,1.7619999999999998
O=[N+]([O-])c1cc([N+](=O)[O-])c(F)cc1F,3.611
CC(C(=O)O)c1ccc(-n2cc3ccccc3n2)cc1,2.235
CCSP(=O)(OC)OC,4.091
FC(F)(F)c1ccc(Cl)c(Cl)c1,1.871
Cc1ccc(N2C(=O)C=CC2=O)cc1N1C(=O)C=CC1=O,2.07
O=C(CF)Nc1ccccc1,4.185
COc1ccc(NC(=O)CF)cc1,4.263
c1ccc(C(N2CCOCC2)N2CCOCC2)cc1,1.715
CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,2.497
C1CCC(N2CCOCC2)CC1,2.978
CC=C(C)C(=O)N1CCCc2cc(C)ccc21,2.018
CC1COn2c1nc1ccccc1c2=O,2.422
CCCCCCCCCCF,4.506
CC(C)=CC(C)(C)COC(=O)C(C)C,1.578
CC1(C)CON(Cc2ccccc2Cl)C1=O,2.2430000000000003
CC1(C)C(=O)N(CO)C(=O)N1CO,1.974
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.955
CC(=O)c1cccnc1,3.378
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,4.78
CCOP(=S)(CC)Oc1cnn(C)c(=O)c1OC,5.086
FC(F)C(F)(F)Oc1ccccc1,1.589
COCCO[Si](CCCl)(OCCOC)OCCOC,2.557
FC(Cl)C(F)(Cl)Cl,1.337
COc1ccccc1OCCOC(=O)c1ccccc1OC(C)=O,2.051
CCc1nnc(CSP(=S)(OC)OC)o1,3.229
CCOP(=O)(OCC)SCc1nnc(CC)o1,4.415
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,3.122
CCC(C)(CC)c1cc(N)on1,3.068
ClCc1ccc(CCl)c2ccccc12,2.051
FC(F)(F)c1nc2c(Br)cccc2[nH]1,3.976
Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,3.89
COP(=S)(OC)SCc1nnc(CC(C)C)o1,2.397
Nc1cc(N)cc(C(F)(F)F)c1,2.6660000000000004
CC(C)CNC(=O)CF,3.5010000000000003
COc1cc(C2NC(=O)CCS2)cc(OC)c1OC,1.72
O=[N+]([O-])c1cc(Br)cc2[nH]c(C(F)(F)F)nc12,5.4
O=[N+]([O-])c1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,4.33
CCCNC(=O)c1sc(-c2cc(OC)c(OC)c(OC)c2)nc1C,1.796
FC(F)(F)C(Cl)(Cl)C(Cl)(Cl)C(F)(F)F,2.58
O=[N+]([O-])c1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,4.43
OCC1CCc2cc(C3CCCCC3)ccc21,2.893
OCC1CCc2cc(C3CCCCC3)ccc21,3.145
O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.844
OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,1.992
CC(=O)Nc1ccc2[nH]c(C(F)(F)F)nc2c1,4.01
OCC(F)(F)C(F)(F)C(F)(F)CO,2.076
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,2.864
O=C1OC(c2cc(I)c(O)c(I)c2)(c2cc(I)c(O)c(I)c2)c2ccccc21,2.468
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,3.12
CNC(=S)NN,3.876
CCOP(=S)(OCC)SCc1nnc(OC)s1,3.966
FC(F)(F)c1ccc2[nH]c(C(F)(F)F)nc2c1,4.45
Nc1cc(Cl)c([N+](=O)[O-])cc1Cl,1.866
Cc1ccc(NC(=O)CF)cc1,4.378
NC(=S)NC(=S)Nc1ccccc1,2.927
CCOc1nnc(CSP(=S)(OC)OC)s1,2.594
O=C(CF)Nc1ccc(F)cc1,4.932
CC(C)Oc1cccc(C2CC(=O)NC2=O)c1,1.988
CCOc1nnc(CSP(=S)(OCC)OCC)s1,4.18
FC(Cl)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,2.783
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,2.832
CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,1.369
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC,1.773
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,2.838
COC(F)(F)C(F)Cl,1.462
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,2.212
CCOP(=S)(OCC)SCc1nnc(OCCOC)s1,3.988
OCc1c(F)c(F)c(F)c(F)c1F,2.343
CCC=CCC=O,1.7990000000000002
CCOP(=O)(OCC)SCc1nnc(OCCOC)s1,4.214
CCCC(=O)N(CSP(=S)(OC)OC)c1ccccc1Cl,3.975
CCN1CN1CC,1.399
COP(=S)(OC)SCc1nnc(SC)s1,2.445
FC(F)=C(F)c1ccccc1,1.801
C1=Cc2ccccc2CC1,1.664
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC(O)CC1O,7.1
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,3.133
CCOP(=S)(OCC)SCc1nnc(SC)s1,3.115
CCOP(=O)(OCC)SCc1nnc(SC)s1,3.0610000000000004
COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,2.733
Cc1[nH]nc(Cl)c1[N+](=O)[O-],2.664
Nc1ncc2nc[nH]c2n1,2.272
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)C1,1.743
CCOP(=S)(OCC)SCc1nnc(SCC)s1,3.124
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,3.097
CCSc1nnc(CSP(=O)(OC)OC)s1,2.592
O=C(CF)Nc1ccccn1,4.285
O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,2.043
CC(C)=CCCC(C)=CC(=O)O,1.658
CCCCCCCCCCCCCCSC#N,1.231
CCOP(=S)(OCC)Oc1ccc(Cl)c([N+](=O)[O-])c1,3.513
Fc1ccc(Br)cc1,1.812
CC(C)=CCC1=C(O)C(C(=O)CC(C)C)=C(O)C(CC=C(C)C)(CC=C(C)C)C1=O,3.618
CCOP(=S)(OCC)SCc1nnc(SC(C)C)s1,3.108
CC(C)C12CCC(C)(CC1)O2,1.6969999999999998
CCOP(=O)(OCC)SCc1nnc(SC(C)C)s1,3.562
N#CC=C(Cl)C#N,1.215
CCN(CC)C(=O)CCC(C)=O,1.556
CN(c1ccc(Cl)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,5.004
O=C1C=Cc2cc(Br)ccc2C1=O,1.784
C=CCSc1nnc(CSP(=S)(OCC)OCC)s1,3.188
CN(c1ccc(Cl)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,4.96
CS(=O)(=O)OCCN(CCOS(C)(=O)=O)S(C)(=O)=O,3.054
O=C1C=CC(=O)N1C(=O)NCNC(=O)N1C(=O)C=CC1=O,2.313
COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,2.814
COc1cnc(C)s1,2.014
CCCCC(=O)c1ccc(N)cc1,3.324
CNC(=O)Oc1ccccc1C1OCC(C)O1,3.334
COc1cc2c3c(c1OC)-c1ccccc1CC3N(C)CC2,3.023
CC1(C)CC(=O)CC(C)(C#N)C1,3.429
CCCCCC(=O)c1ccc(N)cc1,2.947
CC(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)C1OC(=O)C=C(C)C,2.667
CNC(=O)Oc1ccccc1C1OCCCO1,3.2230000000000003
OC(CCl)CNCCNCC(O)CCl,2.389
CC(=O)Nc1cc(Cl)c([N+](=O)[O-])cc1Cl,1.945
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,2.428
CNC(=O)Oc1ccccc1C1OCC=CCO1,3.853
CC(C)NC(=N)NC(C)C,1.6969999999999998
CCC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,2.756
CCCCCCCCc1ccc(-c2ccccc2)cc1,2.045
CCCCNCCCCCCN,2.507
C=CCNc1nc(NCC=C)nc(N(CCCCCCN(c2nc(NCC=C)nc(NCC=C)n2)C2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)n1,2.285
Clc1cccc(Sc2ccccc2)c1,2.222
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,2.67
COc1cc(C(Cl)(Cl)Cl)cc(Cl)n1,2.24
COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,2.271
O=C1CCOc2ccccc21,1.7480000000000002
CC(N)C(O)c1ccccc1,1.993
C1CC(C2CO2)OCC1C1CO1,2.009
CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,1.95
CN(C)N=Nc1ccc(C(=O)O)cc1,2.781
O=C(O)CCCNS(=O)(=O)c1cccc(C(F)(F)F)c1,1.379
Cc1c(O)cc([N+](=O)[O-])cc1[N+](=O)[O-],3.899
C1=CC2CCC1C2,0.921
CCCc1cc[nH]n1,2.252
O=C(O)Cc1ccccc1Oc1c(Cl)c(Cl)cc(Cl)c1Cl,3.082
CC(=O)OCC(COc1ccccc1)OC(C)=O,1.682
CC(C)(C)C(CS(C)(=O)=O)=NO,2.42
CCNc1nc(Cl)nc(NC(C)CC)n1,1.884
O=C(Cl)OCc1ccccc1,1.755
CS(=O)CC(=NO)C(C)(C)C,1.948
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,3.698
O=C(CCCl)NCc1ccccc1,1.791
CCOC(=S)SSC(=S)OCC,2.7030000000000003
FC(F)(F)c1nc2cc(Br)c(Cl)cc2[nH]1,4.52
NCCCOCCCCOCCCN,1.7719999999999998
CCOP(=O)(O)CC,1.816
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,5.644
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],2.425
COc1ccc(CCl)cc1OC,1.599
NC(=S)SSC(N)=S,1.976
O=C(NCNC(=O)NC1C(=O)NC(=O)N1CO)NC1C(=O)NC(=O)N1CO,1.536
C1CSCCS1,1.638
CCC(C)c1cnc2nc(N)nc(N)c2c1C,3.364
CCCCCCc1ccc(C)cc1O,1.922
N#CCN(CC#N)CC#N,3.429
CC(=O)OC1CC2(O)C(CCC3(C)C(c4ccc(=O)oc4)CCC32O)C2(C)CCC(O)C=C12,5.038
CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,3.072
Cc1nc(N)nc(N)c1-c1ccc(Br)cc1,3.048
C=CCNC(=S)Nc1ccccc1,2.4090000000000003
O=C(O)CCC(=O)OCC1COC(C(Cl)(Cl)Cl)O1,1.976
NC(=S)NNCNNC(N)=S,4.486000000000001
CCS(=O)(=O)CCO,0.885
C=C(C)CNc1ccc(C(C)C(=O)O)cc1,2.6010000000000004
CC(C)C(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,2.63
Cc1ccc(C(=O)c2ccc(CC(=O)N3CCN(C)CC3)n2C)cc1,2.531
CC(C)CS,1.1
CCCCCCCOCCO,1.847
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,2.949
ClC1(Cl)C2(Cl)C3C4(Cl)C1(Cl)C1(Cl)C4(Cl)C(Cl)(Cl)C3(Cl)C21Cl,3.407
CCCCc1c(OC(=O)c2cccs2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.552
COCN(C)N=O,2.172
CCC(=C(CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,2.155
CCCCc1c(OC(=O)c2ccc3c(c2)OCO3)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.522
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,2.303
CCCCOC(=O)c1ccccc1C(=O)OCCOCCOC(=O)c1ccccc1C(=O)OCCCC,1.67
CC1CC(C)(O)CC(C(O)CC2CC(=O)NC(=O)C2)C1=O,4.996
CCc1cccc(CC)c1N(CNC(C)=O)C(=O)CCl,1.981
CCCC(=O)C(CC)Cc1ccccc1,1.6669999999999998
C=CCOC(=O)COc1ccccc1,2.565
Cc1ccccc1C(C)C,1.7990000000000002
Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.238
CCC1(CC)Oc2cccc(OC(=O)NC)c2O1,3.737
Cc1ccccc1C#N,1.564
CCC1(CC)Oc2cccc(OC(=O)N(C)C(C)=O)c2O1,2.893
CCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCC)C1C1=COCCO1,2.262
CCOP(=S)(OCC)Oc1cc(Cl)c(I)cc1Cl,3.498
O=c1oc2cc(Cl)ccc2n1CCl,1.967
COc1ccc2ccc(=O)oc2c1,1.612
CC(C)CCCC(C)NN,3.1260000000000003
Cc1cc(=NC(=O)c2ccccc2O)n(C)n1C,2.226
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,3.463
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,2.898
O=C(Oc1ccc(Cl)cc1Cl)N1CCCC1,2.073
O=C(CCl)CCl,3.803
Cc1cccc(C(C)C)c1,1.655
CCOC1c2ccccc2C(=O)N(C)c2ccccc21,1.825
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,1.781
C[n+]1cccc(C(=O)[O-])c1,1.4380000000000002
Cc1cc(C)c(C2=C(OC(=O)C(C)(C)C)c3ccccc3C2=O)c(C)c1,1.639
O=[N+]([O-])c1ccc(OP(=O)(CCl)c2ccccc2)cc1,3.1860000000000004
CN(C)C(=S)C=Cc1ccc2c(c1)OCO2,2.422
CCCP(c1ccccc1)c1ccccc1,2.265
CNC(=S)C=Cc1ccc2c(c1)OCO2,2.983
O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,2.154
CCCCc1ccc(C(=O)O)nc1,2.572
CCCSP(=O)(OCC)Oc1ccccc1,2.946
COc1cc(C=CC(=S)N(C)C)cc(OC)c1OC,3.701
COc1ccc(C=CC(=O)O)cc1O,1.391
S=C(C=Cc1c[nH]cn1)N1CCOCC1,2.299
CC(C)(C)OCC1CO1,1.814
CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,1.15
CNN=Nc1ccc(I)cc1,2.719
C(=NC1CCCCC1)=NC1CCCCC1,2.712
Clc1nc(Cl)c(Cl)[nH]1,4.1930000000000005
CN=NNc1ccc([N+](=O)[O-])cc1,2.5860000000000003
N=C(N)NN=C1C=CC(=NNC(N)=S)C=C1,2.5
C=C[Si](C)(C)N[Si](C)(C)C=C,2.599
Cc1cccc(C(C)c2ccccc2)c1C,2.011
CCCCCOC(=O)CCC,1.113
O=C1C2=C(CCCC2)C(=O)N1c1ccc(Cl)cc1,1.038
CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1.854
ClC=CCl,2.1
CC(=O)OC(C)(C)C,1.452
CCOP(O)(=S)CC,2.41
CNN=Nc1ccc(Cl)cc1,2.713
C=C(C)C1CCC(C)CC1O,2.216
S=C1N=CC=NC(=S)SSSS1,1.501
CCOC(=O)Cl,2.604
CCOP(=O)(OCC)SC(C)(C)C,3.2510000000000003
O=C(O)CCC(=O)OC1CCCCC1,1.489
CC(=O)OCCCl,4.088
COP(=S)(OC)SC1CCSc2ccccc21,4.787
C1=CCC=C1,2.767
CCc1ccc2[nH]c(C(F)(F)F)nc2c1,3.884
CC1C(=O)CC2(C(C)C)CC12,2.484
CCC(C)N1C(=O)c2ccccc2C1=O,2.238
CCOP(=S)(OCC)SC1CCSc2ccc(Cl)cc21,3.768
NC(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1,3.86
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O,6.071000000000001
CCCCC(CC)CNc1ccccc1,1.93
O=C1CCCC2C3CC(CN12)C1CCCCN1C3,2.237
Oc1ccc2[nH]c(C(F)(F)F)nc2c1,3.693
CCOCCOCCCO,1.3219999999999998
NS(=O)(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1,4.101
FC(F)(F)c1nc2cc(-c3ccccc3)ccc2[nH]1,3.58
Nc1ncc(C=Cc2ccc([N+](=O)[O-])o2)nn1,2.97
CCCN(CCC)C(=O)CCC(=O)OCC,1.652
Fc1cc(F)c2nc(C(F)(F)F)[nH]c2c1,4.95
COP(=O)(OC1CCCCC1)SC,2.971
CSC#N,3.0860000000000003
CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,1.867
N=C(N)N[N+](=O)[O-],1.009
O=C(CS)OCCCCOC(=O)CS,2.77
CC(C)CCN1C(=O)c2ccccc2C1=O,1.793
ON=CC=NO,2.869
CCCCCCC(C)I,1.467
CN(N=Nc1ccccc1)N=Nc1ccccc1,3.053
COCCOC(=O)CC#N,1.5219999999999998
Cc1cccc2sc3nncn3c12,2.879
FC(F)(F)c1nc2c(Br)cc(Cl)cc2[nH]1,4.62
C=CO,2.838
CC1(C)CO1,1.268
COC(C)(C)CCCC(C)C(C)O,1.6230000000000002
FC(F)(F)c1nc2c(Cl)cc(I)cc2[nH]1,5.38
CC(C)(O)C(=O)OCCc1ccccc1,1.76
FC(F)(F)c1nc2c(I)cc(Cl)cc2[nH]1,4.159
COc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,4.9
O=C=NCC1CCC(CN=C=O)CC1,2.084
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,2.4090000000000003
Cc1ccc2[nH]c(C(F)(F)F)nc2c1Br,3.64
O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1,2.652
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,2.435
CC(C)CC(=O)CC1(C)CCC(c2ccoc2)O1,2.854
CC(C)=CC1C(C(=O)O)C1(C)C,1.828
C=C(OP(=O)(OC)OC)c1ccc(Cl)cc1Cl,2.102
CCCCCCCCCCCCC(Br)C(=O)O,2.584
